country;group;week;zscore
Cyprus;Total;2020-28;0.08
Cyprus;Total;2020-29;-0.33
Cyprus;Total;2020-30;0.34
Cyprus;Total;2020-31;0.21
Cyprus;Total;2020-32;-1.81
Cyprus;Total;2020-33;-0.98
Cyprus;Total;2020-34;-0.19
Cyprus;Total;2020-35;-0.07
Cyprus;Total;2020-36;-1.35
Cyprus;Total;2020-37;0.82
Cyprus;Total;2020-38;-1.01
Cyprus;Total;2020-39;-0.78
Cyprus;Total;2020-40;-0.25
Cyprus;Total;2020-41;-0.93
Cyprus;Total;2020-42;-0.82
Cyprus;Total;2020-43;-0.41
Cyprus;Total;2020-44;-0.86
Cyprus;Total;2020-45;-0.84
Cyprus;Total;2020-46;0.12
Cyprus;Total;2020-47;-1.34
Cyprus;Total;2020-48;0.17
Cyprus;Total;2020-49;0.3
Cyprus;Total;2020-50;1.27
Cyprus;Total;2020-51;1.13
Cyprus;Total;2020-52;0.5
Cyprus;Total;2020-53;1.98
Cyprus;Total;2021-01;1.93
Cyprus;Total;2021-02;-0.51
Cyprus;Total;2021-03;0.06
Cyprus;Total;2021-04;1.33
Cyprus;Total;2021-05;1.07
Cyprus;Total;2021-06;-1.4
Cyprus;Total;2021-07;-0.01
Cyprus;Total;2021-08;-0.42
Cyprus;Total;2021-09;-0.9
Cyprus;Total;2021-10;-1.24
Cyprus;Total;2021-11;-0.32
Cyprus;Total;2021-12;-0.77
Cyprus;Total;2021-13;0.2
Cyprus;Total;2021-14;1.31
Cyprus;Total;2021-15;2.35
Cyprus;Total;2021-16;1.12
Cyprus;Total;2021-17;1.2
Cyprus;Total;2021-18;2.3
Cyprus;Total;2021-19;-0.95
Cyprus;Total;2021-20;-2.14
Cyprus;Total;2021-21;-0.08
Cyprus;Total;2021-22;-0.1
Cyprus;Total;2021-23;-0.51
Cyprus;Total;2021-24;-0.24
Cyprus;Total;2021-25;-0.14
Cyprus;Total;2021-26;1.99
Cyprus;Total;2021-27;1.28
Cyprus;Total;2021-28;2.47
Cyprus;Total;2021-29;2.87
Cyprus;Total;2021-30;3.78
Cyprus;Total;2021-31;4.79
Cyprus;Total;2021-32;4.4
Cyprus;Total;2021-33;1.78
Cyprus;Total;2021-34;3.15
Cyprus;Total;2021-35;2.48
Cyprus;Total;2021-36;1.71
Cyprus;Total;2021-37;1.63
Cyprus;Total;2021-38;1.1
Cyprus;Total;2021-39;0.99
Cyprus;Total;2021-40;0.5
Cyprus;Total;2021-41;1.24
Cyprus;Total;2021-42;0.59
Cyprus;Total;2021-43;-0.5
Cyprus;Total;2021-44;-1.38
Cyprus;Total;2021-45;1.03
Cyprus;Total;2021-46;2.42
Cyprus;Total;2021-47;0.51
Cyprus;Total;2021-48;1.32
Cyprus;Total;2021-49;0.61
Cyprus;Total;2021-50;1.75
Cyprus;Total;2021-51;0.9
Cyprus;Total;2021-52;2.69
Cyprus;Total;2022-01;2.95
Cyprus;Total;2022-02;1.64
Cyprus;Total;2022-03;3.62
Cyprus;Total;2022-04;1.86
Cyprus;Total;2022-05;3.02
Cyprus;Total;2022-06;2.21
Cyprus;Total;2022-07;1.45
Cyprus;Total;2022-08;1.65
Cyprus;Total;2022-09;0.14
Cyprus;Total;2022-10;0.31
Cyprus;Total;2022-11;1.46
Cyprus;Total;2022-12;2.85
Cyprus;Total;2022-13;4.01
Cyprus;Total;2022-14;2.55
Cyprus;Total;2022-15;1.09
Cyprus;Total;2022-16;-0.91
Cyprus;Total;2022-17;0.32
Cyprus;Total;2022-18;-0.72
Cyprus;Total;2022-19;-1.16
Cyprus;Total;2022-20;-0.23
Cyprus;Total;2022-21;-0.38
Cyprus;Total;2022-22;-1.36
Cyprus;Total;2022-23;-1.31
Cyprus;Total;2022-24;-0.02
Cyprus;Total;2022-25;-0.79
Cyprus;Total;2022-26;-0.55
Cyprus;Total;2022-27;0.25
Cyprus;Total;2022-28;2.73
Cyprus;Total;2022-29;-0.44
Cyprus;Total;2022-30;2.28
Cyprus;Total;2022-31;0.13
Cyprus;Total;2022-32;1.55
Cyprus;Total;2022-33;-0.93
Cyprus;Total;2022-34;-0.89
Cyprus;Total;2022-35;0.18
Cyprus;Total;2022-36;-0.92
Cyprus;Total;2022-37;-0.03
Cyprus;Total;2022-38;-1.63
Cyprus;Total;2022-39;-0.52
Cyprus;Total;2022-40;0.73
Cyprus;Total;2022-41;-2.67
Cyprus;Total;2022-42;-2.94
Cyprus;Total;2022-43;-5.05
Denmark;Total;2016-45;0.62
Denmark;Total;2016-46;1.03
Denmark;Total;2016-47;0.65
Denmark;Total;2016-48;-0.01
Denmark;Total;2016-49;0.72
Denmark;Total;2016-50;1.49
Denmark;Total;2016-51;1.06
Denmark;Total;2016-52;2.97
Denmark;Total;2017-01;2.12
Denmark;Total;2017-02;1.89
Denmark;Total;2017-03;1.32
Denmark;Total;2017-04;1.52
Denmark;Total;2017-05;4.43
Denmark;Total;2017-06;1.61
Denmark;Total;2017-07;4.66
Denmark;Total;2017-08;3.06
Denmark;Total;2017-09;3.36
Denmark;Total;2017-10;1.81
Denmark;Total;2017-11;2.65
Denmark;Total;2017-12;2.44
Denmark;Total;2017-13;0.07
Denmark;Total;2017-14;-1.5
Denmark;Total;2017-15;-0.46
Denmark;Total;2017-16;-1.51
Denmark;Total;2017-17;-0.93
Denmark;Total;2017-18;1.54
Denmark;Total;2017-19;0.25
Denmark;Total;2017-20;1.25
Denmark;Total;2017-21;-0.85
Denmark;Total;2017-22;-0.43
Denmark;Total;2017-23;0.07
Denmark;Total;2017-24;1.6
Denmark;Total;2017-25;0.37
Denmark;Total;2017-26;-0.72
Denmark;Total;2017-27;-1.6
Denmark;Total;2017-28;-0.34
Denmark;Total;2017-29;-0.25
Denmark;Total;2017-30;-0.77
Denmark;Total;2017-31;-0.78
Denmark;Total;2017-32;-0.25
Denmark;Total;2017-33;-1.04
Denmark;Total;2017-34;0.21
Denmark;Total;2017-35;-0.32
Denmark;Total;2017-36;-0.93
Denmark;Total;2017-37;1.28
Denmark;Total;2017-38;0.29
Denmark;Total;2017-39;0.31
Denmark;Total;2017-40;0.25
Denmark;Total;2017-41;0.41
Denmark;Total;2017-42;-0.43
Denmark;Total;2017-43;-1.47
Denmark;Total;2017-44;-0.69
Denmark;Total;2017-45;-1.43
Denmark;Total;2017-46;2.06
Denmark;Total;2017-47;-0.03
Denmark;Total;2017-48;0.43
Denmark;Total;2017-49;1.18
Denmark;Total;2017-50;1.96
Denmark;Total;2017-51;0.69
Denmark;Total;2017-52;2.57
Denmark;Total;2018-01;2.4
Denmark;Total;2018-02;2.05
Denmark;Total;2018-03;2.96
Denmark;Total;2018-04;1.49
Denmark;Total;2018-05;2.86
Denmark;Total;2018-06;3.15
Denmark;Total;2018-07;5.87
Denmark;Total;2018-08;5.16
Denmark;Total;2018-09;6.92
Denmark;Total;2018-10;7.56
Denmark;Total;2018-11;5.45
Denmark;Total;2018-12;6.31
Denmark;Total;2018-13;3.96
Denmark;Total;2018-14;3.63
Denmark;Total;2018-15;3.92
Denmark;Total;2018-16;1.04
Denmark;Total;2018-17;-0.17
Denmark;Total;2018-18;0.54
Denmark;Total;2018-19;0.28
Denmark;Total;2018-20;0.68
Denmark;Total;2018-21;-1.36
Denmark;Total;2018-22;0.06
Denmark;Total;2018-23;0.82
Denmark;Total;2018-24;-0.63
Denmark;Total;2018-25;-0.62
Denmark;Total;2018-26;-1.53
Denmark;Total;2018-27;1.49
Denmark;Total;2018-28;0.17
Denmark;Total;2018-29;0.77
Denmark;Total;2018-30;3.9
Denmark;Total;2018-31;3.37
Denmark;Total;2018-32;2.18
Denmark;Total;2018-33;1.54
Denmark;Total;2018-34;0.42
Denmark;Total;2018-35;-0.63
Denmark;Total;2018-36;0.37
Denmark;Total;2018-37;-0.75
Denmark;Total;2018-38;0.77
Denmark;Total;2018-39;-0.9
Denmark;Total;2018-40;1.5
Denmark;Total;2018-41;-0.04
Denmark;Total;2018-42;-1.39
Denmark;Total;2018-43;-0.89
Denmark;Total;2018-44;-0.01
Denmark;Total;2018-45;-0.67
Denmark;Total;2018-46;-1.97
Denmark;Total;2018-47;-0.62
Denmark;Total;2018-48;-0.84
Denmark;Total;2018-49;1.2
Denmark;Total;2018-50;-0.04
Denmark;Total;2018-51;1.93
Denmark;Total;2018-52;-0.92
Denmark;Total;2019-01;1.94
Denmark;Total;2019-02;2.28
Denmark;Total;2019-03;1.66
Denmark;Total;2019-04;0.51
Denmark;Total;2019-05;3.58
Denmark;Total;2019-06;4.72
Denmark;Total;2019-07;3.07
Denmark;Total;2019-08;1.31
Denmark;Total;2019-09;0.65
Denmark;Total;2019-10;-0.28
Denmark;Total;2019-11;0.68
Denmark;Total;2019-12;-0.56
Denmark;Total;2019-13;-0.72
Denmark;Total;2019-14;0.91
Denmark;Total;2019-15;-0.8
Denmark;Total;2019-16;0.43
Denmark;Total;2019-17;-0.36
Denmark;Total;2019-18;0.54
Denmark;Total;2019-19;0.34
Denmark;Total;2019-20;-1.37
Denmark;Total;2019-21;-1.01
Denmark;Total;2019-22;-0.7
Denmark;Total;2019-23;0.17
Denmark;Total;2019-24;-0.52
Denmark;Total;2019-25;1.24
Denmark;Total;2019-26;0.73
Denmark;Total;2019-27;-1.52
Denmark;Total;2019-28;-0.85
Denmark;Total;2019-29;0.1
Denmark;Total;2019-30;0.23
Denmark;Total;2019-31;-0.37
Denmark;Total;2019-32;-0.85
Denmark;Total;2019-33;-1.27
Denmark;Total;2019-34;0.79
Denmark;Total;2019-35;0.56
Denmark;Total;2019-36;0.32
Denmark;Total;2019-37;-0.2
Denmark;Total;2019-38;1.12
Denmark;Total;2019-39;0.73
Denmark;Total;2019-40;-0.47
Denmark;Total;2019-41;1.17
Denmark;Total;2019-42;-0.56
Denmark;Total;2019-43;0.46
Denmark;Total;2019-44;-1.29
Denmark;Total;2019-45;0.76
Denmark;Total;2019-46;0.11
Denmark;Total;2019-47;0.72
Denmark;Total;2019-48;1.7
Denmark;Total;2019-49;1.67
Denmark;Total;2019-50;1.12
Denmark;Total;2019-51;0.02
Denmark;Total;2019-52;-0.38
Denmark;Total;2020-01;1.38
Denmark;Total;2020-02;1.84
Denmark;Total;2020-03;-0.23
Denmark;Total;2020-04;-0.99
Denmark;Total;2020-05;0.24
Denmark;Total;2020-06;-0.03
Denmark;Total;2020-07;-0.65
Denmark;Total;2020-08;-1.14
Denmark;Total;2020-09;-1.47
Denmark;Total;2020-10;-0.58
Denmark;Total;2020-11;0.34
Denmark;Total;2020-12;1.94
Denmark;Total;2020-13;1.5
Denmark;Total;2020-14;2.83
Denmark;Total;2020-15;2.66
Denmark;Total;2020-16;1.19
Denmark;Total;2020-17;1.25
Denmark;Total;2020-18;0.09
Denmark;Total;2020-19;-0.24
Denmark;Total;2020-20;-2.11
Denmark;Total;2020-21;-1.35
Denmark;Total;2020-22;-1.47
Denmark;Total;2020-23;-1.43
Denmark;Total;2020-24;-0.12
Denmark;Total;2020-25;-1.63
Denmark;Total;2020-26;-0.38
Denmark;Total;2020-27;0.34
Denmark;Total;2020-28;-0.97
Denmark;Total;2020-29;1.1
Denmark;Total;2020-30;-1.02
Denmark;Total;2020-31;0.1
Denmark;Total;2020-32;-0.95
Denmark;Total;2020-33;0.3
Denmark;Total;2020-34;0.35
Denmark;Total;2020-35;-0.97
Denmark;Total;2020-36;0.99
Denmark;Total;2020-37;0.15
Denmark;Total;2020-38;2.05
Denmark;Total;2020-39;-0.82
Denmark;Total;2020-40;-0.22
Denmark;Total;2020-41;-2.2
Denmark;Total;2020-42;-0.45
Denmark;Total;2020-43;2.19
Denmark;Total;2020-44;-1.15
Denmark;Total;2020-45;0
Denmark;Total;2020-46;1.72
Denmark;Total;2020-47;1.42
Denmark;Total;2020-48;1.26
Denmark;Total;2020-49;1.21
Denmark;Total;2020-50;1.24
Denmark;Total;2020-51;5.18
Denmark;Total;2020-52;3.64
Denmark;Total;2020-53;4.77
Denmark;Total;2021-01;3.52
Denmark;Total;2021-02;3.63
Denmark;Total;2021-03;4.95
Denmark;Total;2021-04;3.15
Denmark;Total;2021-05;3.2
Denmark;Total;2021-06;0.84
Denmark;Total;2021-07;-0.81
Denmark;Total;2021-08;-2.94
Denmark;Total;2021-09;-2.86
Denmark;Total;2021-10;-0.65
Denmark;Total;2021-11;-3.01
Denmark;Total;2021-12;-1.16
Denmark;Total;2021-13;-2.63
Denmark;Total;2021-14;-2.34
Denmark;Total;2021-15;-1.08
Denmark;Total;2021-16;0.18
Denmark;Total;2021-17;-1.03
Denmark;Total;2021-18;1.74
Denmark;Total;2021-19;-0.02
Denmark;Total;2021-20;0.22
Denmark;Total;2021-21;-0.19
Denmark;Total;2021-22;-0.01
Denmark;Total;2021-23;0.9
Denmark;Total;2021-24;-0.25
Denmark;Total;2021-25;-0.35
Denmark;Total;2021-26;1.57
Denmark;Total;2021-27;-1.42
Denmark;Total;2021-28;2.1
Denmark;Total;2021-29;1.4
Denmark;Total;2021-30;1.78
Denmark;Total;2021-31;3.73
Denmark;Total;2021-32;2.06
Denmark;Total;2021-33;1.31
Denmark;Total;2021-34;1.57
Denmark;Total;2021-35;1.37
Denmark;Total;2021-36;2.42
Denmark;Total;2021-37;1.14
Denmark;Total;2021-38;0.96
Denmark;Total;2021-39;3.12
Denmark;Total;2021-40;1.2
Denmark;Total;2021-41;3.59
Denmark;Total;2021-42;2.33
Denmark;Total;2021-43;2.51
Denmark;Total;2021-44;2.19
Denmark;Total;2021-45;2.35
Denmark;Total;2021-46;1.77
Denmark;Total;2021-47;3.65
Denmark;Total;2021-48;3.66
Denmark;Total;2021-49;4.76
Denmark;Total;2021-50;4.3
Denmark;Total;2021-51;4.66
Denmark;Total;2021-52;4.39
Denmark;Total;2022-01;6.19
Denmark;Total;2022-02;2.46
Denmark;Total;2022-03;1.9
Denmark;Total;2022-04;1.53
Denmark;Total;2022-05;2.54
Denmark;Total;2022-06;4.1
Denmark;Total;2022-07;3.94
Denmark;Total;2022-08;3.45
Denmark;Total;2022-09;3.11
Denmark;Total;2022-10;3.04
Denmark;Total;2022-11;1.94
Denmark;Total;2022-12;3.12
Denmark;Total;2022-13;2.47
Denmark;Total;2022-14;2.91
Denmark;Total;2022-15;1.79
Denmark;Total;2022-16;-0.04
Denmark;Total;2022-17;1.38
Denmark;Total;2022-18;0.85
Denmark;Total;2022-19;-1.38
Denmark;Total;2022-20;0.37
Denmark;Total;2022-21;-1.69
Denmark;Total;2022-22;0.18
Denmark;Total;2022-23;-0.1
Denmark;Total;2022-24;0.09
Denmark;Total;2022-25;2.17
Denmark;Total;2022-26;2.71
Denmark;Total;2022-27;0.37
Denmark;Total;2022-28;0.02
Denmark;Total;2022-29;2.38
Denmark;Total;2022-30;0.93
Denmark;Total;2022-31;1.89
Denmark;Total;2022-32;1.46
Denmark;Total;2022-33;3.25
Denmark;Total;2022-34;2.38
Denmark;Total;2022-35;-0.65
Denmark;Total;2022-36;0.8
Denmark;Total;2022-37;-0.12
Denmark;Total;2022-38;0.1
Denmark;Total;2022-39;1.49
Denmark;Total;2022-40;2.68
Denmark;Total;2022-41;1.02
Denmark;Total;2022-42;2.52
Denmark;Total;2022-43;0.73
Estonia;Total;2016-45;0.84
Estonia;Total;2016-46;-0.72
Estonia;Total;2016-47;-1.34
Estonia;Total;2016-48;-2.04
Estonia;Total;2016-49;-1.98
Estonia;Total;2016-50;-0.93
Estonia;Total;2016-51;-0.86
Estonia;Total;2016-52;1.19
Estonia;Total;2017-01;1.51
Estonia;Total;2017-02;2.7
Estonia;Total;2017-03;2.3
Estonia;Total;2017-04;1.08
Estonia;Total;2017-05;2.67
Estonia;Total;2017-06;0.92
Estonia;Total;2017-07;0.39
Estonia;Total;2017-08;0.26
Estonia;Total;2017-09;-1.38
Estonia;Total;2017-10;0
Estonia;Total;2017-11;-1.21
Estonia;Total;2017-12;-0.62
Estonia;Total;2017-13;0.52
Estonia;Total;2017-14;-1.31
Estonia;Total;2017-15;-0.71
Estonia;Total;2017-16;-0.82
Estonia;Total;2017-17;-1.8
Estonia;Total;2017-18;0.62
Estonia;Total;2017-19;1.82
Estonia;Total;2017-20;0.34
Estonia;Total;2017-21;0.44
Estonia;Total;2017-22;-0.6
Estonia;Total;2017-23;0.93
Estonia;Total;2017-24;-0.44
Estonia;Total;2017-25;-1.39
Estonia;Total;2017-26;0.41
Estonia;Total;2017-27;1.37
Estonia;Total;2017-28;-1.05
Estonia;Total;2017-29;-1.19
Estonia;Total;2017-30;1.65
Estonia;Total;2017-31;0.65
Estonia;Total;2017-32;1.99
Estonia;Total;2017-33;-0.34
Estonia;Total;2017-34;0.22
Estonia;Total;2017-35;1.96
Estonia;Total;2017-36;-0.63
Estonia;Total;2017-37;-0.67
Estonia;Total;2017-38;-0.62
Estonia;Total;2017-39;-0.7
Estonia;Total;2017-40;-0.38
Estonia;Total;2017-41;-1.13
Estonia;Total;2017-42;-0.59
Estonia;Total;2017-43;-0.42
Estonia;Total;2017-44;1.29
Estonia;Total;2017-45;-2.41
Estonia;Total;2017-46;-0.43
Estonia;Total;2017-47;-2.44
Estonia;Total;2017-48;0.38
Estonia;Total;2017-49;-1.25
Estonia;Total;2017-50;-2.95
Estonia;Total;2017-51;-1.3
Estonia;Total;2017-52;-0.95
Estonia;Total;2018-01;-0.26
Estonia;Total;2018-02;-0.7
Estonia;Total;2018-03;-2.04
Estonia;Total;2018-04;0.11
Estonia;Total;2018-05;0.17
Estonia;Total;2018-06;0.36
Estonia;Total;2018-07;0.61
Estonia;Total;2018-08;2.81
Estonia;Total;2018-09;2.91
Estonia;Total;2018-10;3.05
Estonia;Total;2018-11;2.83
Estonia;Total;2018-12;2.28
Estonia;Total;2018-13;0.52
Estonia;Total;2018-14;1.22
Estonia;Total;2018-15;0.88
Estonia;Total;2018-16;1.02
Estonia;Total;2018-17;-1.11
Estonia;Total;2018-18;-1.35
Estonia;Total;2018-19;-1.24
Estonia;Total;2018-20;0.92
Estonia;Total;2018-21;-0.09
Estonia;Total;2018-22;-0.78
Estonia;Total;2018-23;-0.42
Estonia;Total;2018-24;0.75
Estonia;Total;2018-25;0.48
Estonia;Total;2018-26;-0.23
Estonia;Total;2018-27;-2.27
Estonia;Total;2018-28;0.82
Estonia;Total;2018-29;2.58
Estonia;Total;2018-30;1.63
Estonia;Total;2018-31;3.09
Estonia;Total;2018-32;2.38
Estonia;Total;2018-33;-1.69
Estonia;Total;2018-34;-0.14
Estonia;Total;2018-35;-0.86
Estonia;Total;2018-36;0.44
Estonia;Total;2018-37;-0.61
Estonia;Total;2018-38;0.81
Estonia;Total;2018-39;0.2
Estonia;Total;2018-40;-0.6
Estonia;Total;2018-41;0.93
Estonia;Total;2018-42;-0.46
Estonia;Total;2018-43;0.34
Estonia;Total;2018-44;-0.63
Estonia;Total;2018-45;-2.33
Estonia;Total;2018-46;-1.45
Estonia;Total;2018-47;-0.99
Estonia;Total;2018-48;-1.49
Estonia;Total;2018-49;-0.19
Estonia;Total;2018-50;-0.05
Estonia;Total;2018-51;-0.43
Estonia;Total;2018-52;0.28
Estonia;Total;2019-01;0.99
Estonia;Total;2019-02;0.21
Estonia;Total;2019-03;1.92
Estonia;Total;2019-04;-0.36
Estonia;Total;2019-05;-0.5
Estonia;Total;2019-06;-0.22
Estonia;Total;2019-07;-0.69
Estonia;Total;2019-08;-0.31
Estonia;Total;2019-09;-0.15
Estonia;Total;2019-10;-0.92
Estonia;Total;2019-11;-1.44
Estonia;Total;2019-12;-0.81
Estonia;Total;2019-13;-0.94
Estonia;Total;2019-14;-2.68
Estonia;Total;2019-15;-0.92
Estonia;Total;2019-16;-0.03
Estonia;Total;2019-17;-0.58
Estonia;Total;2019-18;0.67
Estonia;Total;2019-19;-0.64
Estonia;Total;2019-20;1.92
Estonia;Total;2019-21;1.35
Estonia;Total;2019-22;-0.12
Estonia;Total;2019-23;1.17
Estonia;Total;2019-24;-1.08
Estonia;Total;2019-25;0.61
Estonia;Total;2019-26;-0.16
Estonia;Total;2019-27;-0.41
Estonia;Total;2019-28;0.72
Estonia;Total;2019-29;1.34
Estonia;Total;2019-30;3.11
Estonia;Total;2019-31;-0.57
Estonia;Total;2019-32;0.46
Estonia;Total;2019-33;3.29
Estonia;Total;2019-34;-0.81
Estonia;Total;2019-35;-0.02
Estonia;Total;2019-36;-0.39
Estonia;Total;2019-37;-1.02
Estonia;Total;2019-38;0.11
Estonia;Total;2019-39;0.22
Estonia;Total;2019-40;1.39
Estonia;Total;2019-41;-1.56
Estonia;Total;2019-42;0.09
Estonia;Total;2019-43;0.08
Estonia;Total;2019-44;-0.43
Estonia;Total;2019-45;-1.72
Estonia;Total;2019-46;-0.92
Estonia;Total;2019-47;-0.47
Estonia;Total;2019-48;-1.19
Estonia;Total;2019-49;0.24
Estonia;Total;2019-50;-0.88
Estonia;Total;2019-51;-0.86
Estonia;Total;2019-52;-1.31
Estonia;Total;2020-01;-1.74
Estonia;Total;2020-02;-0.16
Estonia;Total;2020-03;-1.06
Estonia;Total;2020-04;-1.41
Estonia;Total;2020-05;-1.02
Estonia;Total;2020-06;-2.78
Estonia;Total;2020-07;-0.36
Estonia;Total;2020-08;0.28
Estonia;Total;2020-09;-0.47
Estonia;Total;2020-10;-1.18
Estonia;Total;2020-11;1.12
Estonia;Total;2020-12;-0.33
Estonia;Total;2020-13;0.72
Estonia;Total;2020-14;0.42
Estonia;Total;2020-15;0.33
Estonia;Total;2020-16;0.34
Estonia;Total;2020-17;1.39
Estonia;Total;2020-18;0.71
Estonia;Total;2020-19;1.05
Estonia;Total;2020-20;0.04
Estonia;Total;2020-21;-0.09
Estonia;Total;2020-22;1.53
Estonia;Total;2020-23;-0.23
Estonia;Total;2020-24;0.29
Estonia;Total;2020-25;0.72
Estonia;Total;2020-26;1.13
Estonia;Total;2020-27;0.25
Estonia;Total;2020-28;0.56
Estonia;Total;2020-29;1
Estonia;Total;2020-30;2.1
Estonia;Total;2020-31;2.32
Estonia;Total;2020-32;1.29
Estonia;Total;2020-33;1.8
Estonia;Total;2020-34;0.07
Estonia;Total;2020-35;1.74
Estonia;Total;2020-36;0.71
Estonia;Total;2020-37;-0.65
Estonia;Total;2020-38;2.21
Estonia;Total;2020-39;2.9
Estonia;Total;2020-40;1.44
Estonia;Total;2020-41;-0.47
Estonia;Total;2020-42;1.27
Estonia;Total;2020-43;0.77
Estonia;Total;2020-44;-1.52
Estonia;Total;2020-45;-0.61
Estonia;Total;2020-46;-0.55
Estonia;Total;2020-47;0.5
Estonia;Total;2020-48;1.15
Estonia;Total;2020-49;1.05
Estonia;Total;2020-50;1.35
Estonia;Total;2020-51;1.05
Estonia;Total;2020-52;1.65
Estonia;Total;2020-53;1.58
Estonia;Total;2021-01;2.2
Estonia;Total;2021-02;2.75
Estonia;Total;2021-03;3.44
Estonia;Total;2021-04;0.95
Estonia;Total;2021-05;0.85
Estonia;Total;2021-06;2.23
Estonia;Total;2021-07;0.67
Estonia;Total;2021-08;3.59
Estonia;Total;2021-09;4.53
Estonia;Total;2021-10;4.78
Estonia;Total;2021-11;4.74
Estonia;Total;2021-12;4.08
Estonia;Total;2021-13;4.93
Estonia;Total;2021-14;4.88
Estonia;Total;2021-15;4.3
Estonia;Total;2021-16;3.48
Estonia;Total;2021-17;1.27
Estonia;Total;2021-18;2.76
Estonia;Total;2021-19;3.35
Estonia;Total;2021-20;2.05
Estonia;Total;2021-21;2.46
Estonia;Total;2021-22;1.56
Estonia;Total;2021-23;1.67
Estonia;Total;2021-24;1.87
Estonia;Total;2021-25;6.77
Estonia;Total;2021-26;2.52
Estonia;Total;2021-27;5.57
Estonia;Total;2021-28;2.86
Estonia;Total;2021-29;0.86
Estonia;Total;2021-30;1.2
Estonia;Total;2021-31;2.6
Estonia;Total;2021-32;2.39
Estonia;Total;2021-33;1.4
Estonia;Total;2021-34;1.64
Estonia;Total;2021-35;2.93
Estonia;Total;2021-36;3.9
Estonia;Total;2021-37;1.18
Estonia;Total;2021-38;3.99
Estonia;Total;2021-39;3.38
Estonia;Total;2021-40;3.22
Estonia;Total;2021-41;3.56
Estonia;Total;2021-42;3.53
Estonia;Total;2021-43;6.16
Estonia;Total;2021-44;6.02
Estonia;Total;2021-45;4.51
Estonia;Total;2021-46;4.48
Estonia;Total;2021-47;4.95
Estonia;Total;2021-48;2.37
Estonia;Total;2021-49;3.08
Estonia;Total;2021-50;2.32
Estonia;Total;2021-51;2.43
Estonia;Total;2021-52;3.03
Estonia;Total;2022-01;2.42
Estonia;Total;2022-02;2.09
Estonia;Total;2022-03;0.32
Estonia;Total;2022-04;0.92
Estonia;Total;2022-05;2.57
Estonia;Total;2022-06;1.9
Estonia;Total;2022-07;4.29
Estonia;Total;2022-08;4.95
Estonia;Total;2022-09;3.48
Estonia;Total;2022-10;2.78
Estonia;Total;2022-11;2.35
Estonia;Total;2022-12;1.77
Estonia;Total;2022-13;1.17
Estonia;Total;2022-14;0.46
Estonia;Total;2022-15;0.02
Estonia;Total;2022-16;1.15
Estonia;Total;2022-17;-0.65
Estonia;Total;2022-18;1.08
Estonia;Total;2022-19;2.02
Estonia;Total;2022-20;0.4
Estonia;Total;2022-21;0.16
Estonia;Total;2022-22;0.71
Estonia;Total;2022-23;2.98
Estonia;Total;2022-24;1.44
Estonia;Total;2022-25;3.65
Estonia;Total;2022-26;4.25
Estonia;Total;2022-27;2.74
Estonia;Total;2022-28;1.8
Estonia;Total;2022-29;2.04
Estonia;Total;2022-30;2.93
Estonia;Total;2022-31;3.23
Estonia;Total;2022-32;1.03
Estonia;Total;2022-33;2.92
Estonia;Total;2022-34;2.21
Estonia;Total;2022-35;0.83
Estonia;Total;2022-36;1.35
Estonia;Total;2022-37;3.69
Estonia;Total;2022-38;2.09
Estonia;Total;2022-39;4.09
Estonia;Total;2022-40;1.69
Estonia;Total;2022-41;1.92
Estonia;Total;2022-42;-0.11
Estonia;Total;2022-43;-2.02
Finland;Total;2016-45;0.24
Finland;Total;2016-46;-2.12
Finland;Total;2016-47;0.27
Finland;Total;2016-48;-1.38
Finland;Total;2016-49;-1.48
Finland;Total;2016-50;-0.18
Finland;Total;2016-51;1.96
Finland;Total;2016-52;4.23
Finland;Total;2017-01;3.06
Finland;Total;2017-02;4.2
Finland;Total;2017-03;1.78
Finland;Total;2017-04;-0.03
Finland;Total;2017-05;-0.2
Finland;Total;2017-06;-0.72
Finland;Total;2017-07;0.08
Finland;Total;2017-08;0.41
Finland;Total;2017-09;-0.72
Finland;Total;2017-10;-1.24
Finland;Total;2017-11;-1.42
Finland;Total;2017-12;-0.67
Finland;Total;2017-13;-2.16
Finland;Total;2017-14;0.26
Finland;Total;2017-15;-1
Finland;Total;2017-16;0.79
Finland;Total;2017-17;-0.26
Finland;Total;2017-18;1.68
Finland;Total;2017-19;1.35
Finland;Total;2017-20;0.36
Finland;Total;2017-21;0.34
Finland;Total;2017-22;0.06
Finland;Total;2017-23;1.36
Finland;Total;2017-24;1.57
Finland;Total;2017-25;1.11
Finland;Total;2017-26;1.21
Finland;Total;2017-27;-0.13
Finland;Total;2017-28;-0.55
Finland;Total;2017-29;-0.23
Finland;Total;2017-30;0.23
Finland;Total;2017-31;-0.29
Finland;Total;2017-32;0.57
Finland;Total;2017-33;0.24
Finland;Total;2017-34;-1.1
Finland;Total;2017-35;-0.14
Finland;Total;2017-36;1.18
Finland;Total;2017-37;1.74
Finland;Total;2017-38;-1.31
Finland;Total;2017-39;-0.43
Finland;Total;2017-40;0.56
Finland;Total;2017-41;-1.36
Finland;Total;2017-42;0.18
Finland;Total;2017-43;-0.78
Finland;Total;2017-44;-0.39
Finland;Total;2017-45;-2.04
Finland;Total;2017-46;-2.72
Finland;Total;2017-47;-2.3
Finland;Total;2017-48;-2.55
Finland;Total;2017-49;-2.06
